Date,Store Name,Department Name,Department Sort,APN,Name,Sub Department Name,Sales Inc GST,Cost Ex GST,Cost Inc GST,GP %,Lines,GP $,Quantity,Sales Ex GST,Store Sales Ex,Store Sales Inc,year,DayOfWeek,Week,GP_pct_num,is_loose,cycle_start,baseline_gp,gp_gap,is_special,is_markdown
2025-04-07,Foodland Wudinna,FRUIT & VEG,5,9335567000028.0,"LETTUCE BABY COS
 TWIN PACK",Vegetables,14.37,9.0,9.0,37.37,3,5.37,3.0,14.37,14.37,14.37,2025,Monday,15,37.37,False,2025-04-02,40.5,-3.1300000000000026,0,0
2025-04-07,Foodland Wudinna,FRUIT & VEG,5,9339562011706.0,LK PASTA SALAD 250G,Salads,11.57,7.8366,7.8366,32.27,3,3.7334,3.0,11.57,11.57,11.57,2025,Monday,15,32.27,False,2025-04-02,34.53,-2.259999999999998,0,0
2025-04-07,Foodland Wudinna,FRUIT & VEG,5,9369999052256.0,SWEET CORN PRE PACK 500GMS,Vegetables,9.98,6.0,6.0,39.88,2,3.98,2.0,9.98,9.98,9.98,2025,Monday,15,39.88,False,2025-04-02,39.92,-0.03999999999999915,0,0
2025-04-07,Foodland Wudinna,FRUIT & VEG,5,9323150000203.0,SNOW PEAS PRE PACK 150G,Vegetables,27.84,18.9,18.9,32.11,4,8.94,4.0,27.84,27.84,27.84,2025,Monday,15,32.11,False,2025-04-02,37.42,-5.310000000000002,0,0
2025-04-07,Foodland Wudinna,FRUIT & VEG,5,9330719000772.0,HI FRESH GREEK SALAD KIT 180GMS,Salads,3.76,7.22,7.22,-92.02,2,-3.46,2.0,3.76,3.76,3.76,2025,Monday,15,-92.02,False,2025-04-02,23.19,-115.21,0,1
2025-04-07,Foodland Wudinna,FRUIT & VEG,5,9331253002024.0,NAKED LETTUCE TWIN BABY COS LETTUCE,Vegetables,4.79,3.0,3.0,37.37,1,1.79,1.0,4.79,4.79,4.79,2025,Monday,15,37.37,False,2025-04-02,37.37,0.0,0,0
2025-04-07,Foodland Wudinna,FRUIT & VEG,5,9320142246892.0,"SNOW PEA SPROUTS
PUNNETS 100G",Vegetables,9.38,5.6,5.6,40.3,2,3.78,2.0,9.38,9.38,9.38,2025,Monday,15,40.3,False,2025-04-02,40.3,0.0,0,0
2025-04-07,Foodland Wudinna,FRUIT & VEG,5,9320409000014.0,BEAN SPROUTS 125GMS,Vegetables,8.0,5.0,5.0,37.5,2,3.0,2.0,8.0,8.0,8.0,2025,Monday,15,37.5,False,2025-04-02,37.5,0.0,0,0
2025-04-07,Foodland Wudinna,FRUIT & VEG,5,9320409000465.0,"BEAN SPROUTS
350G BAG",Vegetables,4.29,2.5,2.5,41.72,1,1.79,1.0,4.29,4.29,4.29,2025,Monday,15,41.72,False,2025-04-02,41.72,0.0,0,0
2025-04-07,Foodland Wudinna,FRUIT & VEG,5,9321942001186.0,P/PICK PINK LADY APPLES1.5KG,Fruit,9.98,5.6,5.6,43.89,2,4.38,2.0,9.98,9.98,9.98,2025,Monday,15,43.89,False,2025-04-02,28.21,15.68,0,0
2025-04-07,Foodland Wudinna,FRUIT & VEG,5,9339562011775.0,LK POTATO SALAD 250G,Salads,3.99,2.6122,2.6122,34.53,1,1.3778,1.0,3.99,3.99,3.99,2025,Monday,15,34.53,False,2025-04-02,34.53,0.0,0,0
2025-04-07,Foodland Wudinna,FRUIT & VEG,5,9339562011812.0,LK COLESLAW SALAD 250G,Salads,11.97,7.8366,7.8366,34.53,3,4.1334,3.0,11.97,11.97,11.97,2025,Monday,15,34.53,False,2025-04-02,34.53,0.0,0,0
2025-04-07,Foodland Wudinna,FRUIT & VEG,5,9339562011829.0,LK PASTA SALAD 800G,Salads,7.99,5.1,5.1,36.17,1,2.89,1.0,7.99,7.99,7.99,2025,Monday,15,36.17,False,2025-04-02,36.17,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9339562011812.0,LK COLESLAW SALAD 250G,Salads,7.98,5.2244,5.2244,34.53,2,2.7556,2.0,7.98,7.98,7.98,2025,Tuesday,15,34.53,False,2025-04-02,34.53,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9339562011829.0,LK PASTA SALAD 800G,Salads,15.98,10.2,10.2,36.17,2,5.78,2.0,15.98,15.98,15.98,2025,Tuesday,15,36.17,False,2025-04-02,36.17,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9335567000028.0,"LETTUCE BABY COS
 TWIN PACK",Vegetables,9.58,6.0,6.0,37.37,2,3.58,2.0,9.58,9.58,9.58,2025,Tuesday,15,37.37,False,2025-04-02,40.5,-3.1300000000000026,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9337441000018.0,"MUSHROOMS - SLICED
 200G PREPACK",Vegetables,22.45,13.0,13.0,42.09,5,9.45,5.0,22.45,22.45,22.45,2025,Tuesday,15,42.09,False,2025-04-02,39.88,2.210000000000001,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9339562011706.0,LK PASTA SALAD 250G,Salads,7.98,5.2244,5.2244,34.53,2,2.7556,2.0,7.98,7.98,7.98,2025,Tuesday,15,34.53,False,2025-04-02,34.53,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9344372004121.0,CREAT/GOURM DRAGON FRT   400GM,Fruit,6.73,2.9087,2.9087,56.78,1,3.8213,1.0,6.73,6.73,6.73,2025,Tuesday,15,56.78,False,2025-04-02,40.44,16.340000000000003,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,93536240.0,BLUEBERRIES 125G,Fruit,80.91,63.0,63.0,22.14,9,17.91,9.0,80.91,80.91,80.91,2025,Tuesday,15,22.14,False,2025-04-02,38.53,-16.39,1,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9322578002240.0,R/BOW FRESH SWEET MIX 200G,Salads,3.5,2.45,2.45,30.0,1,1.05,1.0,3.5,3.5,3.5,2025,Tuesday,15,30.0,False,2025-04-02,30.0,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9322578009300.0,R/BOW FRESH MESCULIN MIX 120GMS,Salads,11.97,7.5,7.5,37.34,3,4.47,3.0,11.97,11.97,11.97,2025,Tuesday,15,37.34,False,2025-04-02,37.34,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9322578009317.0,R/BOW FRESH BABY SPINACH 120G,Salads,31.93,22.5,22.5,29.53,9,9.43,9.0,31.93,31.93,31.93,2025,Tuesday,15,29.53,False,2025-04-02,36.74,-7.210000000000001,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9339562011836.0,LK POTATO SALAD 800G,Salads,7.99,5.1,5.1,36.17,1,2.89,1.0,7.99,7.99,7.99,2025,Tuesday,15,36.17,False,2025-04-02,36.17,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9339562011843.0,LK COLESLAW SALAD 800G,Salads,7.99,5.1,5.1,36.17,1,2.89,1.0,7.99,7.99,7.99,2025,Tuesday,15,36.17,False,2025-04-02,36.17,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9340187000037.0,CUCUMBER BABY LEBANESE P/PACK 250GMS,Vegetables,20.0,14.0,14.0,30.0,5,6.0,5.0,20.0,20.0,20.0,2025,Tuesday,15,30.0,False,2025-04-02,40.525,-10.524999999999999,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9340187000082.0,TOMATOES - MINI ROMA 200GM PUNNET,Fruit,33.53,22.05,22.05,34.24,7,11.48,7.0,33.53,33.53,33.53,2025,Tuesday,15,34.24,False,2025-04-02,39.85,-5.609999999999999,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9340964000120.0,TOMATOES - CHERRY SAMPARI TRUSS 250G,Fruit,5.49,3.6,3.6,34.43,1,1.89,1.0,5.49,5.49,5.49,2025,Tuesday,15,34.43,False,2025-04-02,40.09,-5.660000000000004,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9321942001193.0,"P/PICK PEARS
1.5KG",Fruit,10.98,6.6,6.6,39.89,2,4.38,2.0,10.98,10.98,10.98,2025,Tuesday,15,39.89,False,2025-04-02,32.65,7.240000000000002,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9322578001045.0,FRESH HERBS,Vegetables,7.98,4.8,4.8,39.85,2,3.18,2.0,7.98,7.98,7.98,2025,Tuesday,15,39.85,False,2025-04-02,39.85,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9322578001267.0,R/BOW FRESH SWEET MIX 120GMS,Salads,27.93,17.5,17.5,37.34,7,10.43,7.0,27.93,27.93,27.93,2025,Tuesday,15,37.34,False,2025-04-02,37.34,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9320409000014.0,BEAN SPROUTS 125GMS,Vegetables,2.0,2.5,2.5,-25.0,1,-0.5,1.0,2.0,2.0,2.0,2025,Tuesday,15,-25.0,False,2025-04-02,37.5,-62.5,0,1
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9320409000465.0,"BEAN SPROUTS
350G BAG",Vegetables,4.29,2.5,2.5,41.72,1,1.79,1.0,4.29,4.29,4.29,2025,Tuesday,15,41.72,False,2025-04-02,41.72,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9321942001186.0,P/PICK PINK LADY APPLES1.5KG,Fruit,9.98,5.6,5.6,43.89,2,4.38,2.0,9.98,9.98,9.98,2025,Tuesday,15,43.89,False,2025-04-02,28.21,15.68,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9369999052256.0,SWEET CORN PRE PACK 500GMS,Vegetables,19.96,12.0,12.0,39.88,4,7.96,4.0,19.96,19.96,19.96,2025,Tuesday,15,39.88,False,2025-04-02,39.92,-0.03999999999999915,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9322578009324.0,R/BOW FRESH WILD ROCKET 120G,Salads,3.99,2.5,2.5,37.34,1,1.49,1.0,3.99,3.99,3.99,2025,Tuesday,15,37.34,False,2025-04-02,37.34,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9323150000203.0,SNOW PEAS PRE PACK 150G,Vegetables,20.97,14.4,14.4,31.33,3,6.57,3.0,20.97,20.97,20.97,2025,Tuesday,15,31.33,False,2025-04-02,37.42,-6.090000000000003,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9330719000772.0,HI FRESH GREEK SALAD KIT 180GMS,Salads,3.76,7.22,7.22,-92.02,2,-3.46,2.0,3.76,3.76,3.76,2025,Tuesday,15,-92.02,False,2025-04-02,23.19,-115.21,0,1
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9331253002024.0,NAKED LETTUCE TWIN BABY COS LETTUCE,Vegetables,4.79,3.0,3.0,37.37,1,1.79,1.0,4.79,4.79,4.79,2025,Tuesday,15,37.37,False,2025-04-02,37.37,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,268245.0,PINEAPPLE FRESH HALF,Fruit,9.16,6.8,6.8,25.76,4,2.36,4.0,9.16,9.16,9.16,2025,Tuesday,15,25.76,False,2025-04-02,40.64,-14.879999999999999,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,269578.0,PARSLEY PRE PACKED,Vegetables,2.99,1.8,1.8,39.8,1,1.19,1.0,2.99,2.99,2.99,2025,Tuesday,15,39.8,False,2025-04-02,39.8,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,200250.0,STRAWBERRIES PER PUNNET,Fruit,167.76,132.0,132.0,21.32,24,35.76,24.0,167.76,167.76,167.76,2025,Tuesday,15,21.32,False,2025-04-02,37.05,-15.729999999999997,0,1
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,252205.0,PUMPKIN DICED,Vegetables,1.65,0.9103,0.9103,44.83,1,0.7397,0.331,1.65,1.65,1.65,2025,Tuesday,15,44.83,False,2025-04-02,44.85,-0.020000000000003126,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,269581.0,RADISH BUNCH,Vegetables,2.99,1.8,1.8,39.8,1,1.19,1.0,2.99,2.99,2.99,2025,Tuesday,15,39.8,False,2025-04-02,39.8,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,80687493142.0,BROCCOLINI BUNCHES,Vegetables,27.93,18.6669,18.6669,33.17,7,9.2631,7.0,27.93,27.93,27.93,2025,Tuesday,15,33.17,False,2025-04-02,40.61,-7.439999999999998,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,105.0,APPLES GRANNY SMITH,Fruit,29.13,17.164,17.164,41.08,6,11.966,4.291,29.13,29.13,29.13,2025,Tuesday,15,41.08,False,2025-04-02,41.52,-0.44000000000000483,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,2600236.0,FRUIT SALAD PLATTER,Fruit,7.24,4.826,4.826,33.34,1,2.414,0.604,7.24,7.24,7.24,2025,Tuesday,15,33.34,False,2025-04-02,50.02,-16.68,1,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,2622171.0,STIRFRY MIXED VEGETABLES,Vegetables,15.98,8.4,8.4,47.43,2,7.58,2.0,15.98,15.98,15.98,2025,Tuesday,15,47.43,False,2025-04-02,28.64,18.79,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,406.0,CABBAGE QUARTER,Vegetables,5.96,3.65,3.65,38.76,4,2.31,4.0,5.96,5.96,5.96,2025,Tuesday,15,38.76,False,2025-04-02,51.55,-12.79,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,613.0,POTATOES -  WASHED 5KG BAG,Potatoes,18.98,11.0,11.0,42.04,2,7.98,2.0,18.98,18.98,18.98,2025,Tuesday,15,42.04,False,2025-04-02,41.8,0.240000000000002,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,707.0,ONIONS PRE PACK 1KG BROWN,Vegetables,35.88,22.2,22.2,38.13,12,13.68,12.0,35.88,35.88,35.88,2025,Tuesday,15,38.13,False,2025-04-02,43.76,-5.6299999999999955,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,529.0,CUCUMBER CONTINENTAL,Vegetables,69.09,39.2007,39.2007,43.26,21,29.8893,21.0,69.09,69.09,69.09,2025,Tuesday,15,43.26,False,2025-04-02,41.5,1.759999999999998,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,611.0,POTATOES -  WASHED 2.5KG BAG,Potatoes,59.9,36.0,36.0,39.9,10,23.9,10.0,59.9,59.9,59.9,2025,Tuesday,15,39.9,False,2025-04-02,40.86,-0.9600000000000009,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9315737007910.0,P/PICK LIMES 400G,Fruit,3.5,2.8,2.8,20.0,1,0.7,1.0,3.5,3.5,3.5,2025,Tuesday,15,20.0,False,2025-04-02,22.22,-2.219999999999999,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9313711002661.0,TOMATOES - PREPACK 500G,Fruit,23.4,19.2,19.2,17.95,6,4.2,6.0,23.4,23.4,23.4,2025,Tuesday,15,17.95,False,2025-04-02,39.88,-21.930000000000003,1,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9313711333406.0,CELERY PIECES 300GMS,Vegetables,5.99,3.6,3.6,39.9,1,2.39,1.0,5.99,5.99,5.99,2025,Tuesday,15,39.9,False,2025-04-02,39.9,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9315737007613.0,P/PICK AVOCADOES,Fruit,23.9,14.6,14.6,38.91,2,9.3,2.0,23.9,23.9,23.9,2025,Tuesday,15,38.91,False,2025-04-02,18.84,20.069999999999997,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9313711001015.0,SUGAR SNAP PEAS PRE PACK 150G,Vegetables,6.95,4.65,4.65,33.09,1,2.3,1.0,6.95,6.95,6.95,2025,Tuesday,15,33.09,False,2025-04-02,39.92,-6.829999999999998,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9317792000028.0,HERBS - FRESH ASSTD VARIETIES,Vegetables,39.9,24.0,24.0,39.85,10,15.9,10.0,39.9,39.9,39.9,2025,Tuesday,15,39.85,False,2025-04-02,39.85,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9317885001437.0,CARROTS - SNACKING CARROTS 250G,Vegetables,13.47,8.25,8.25,38.75,3,5.22,3.0,13.47,13.47,13.47,2025,Tuesday,15,38.75,False,2025-04-02,39.23,-0.4799999999999969,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9320142000005.0,ALFALFA/SPROUTS PER TUB,Vegetables,2.99,1.8,1.8,39.8,1,1.19,1.0,2.99,2.99,2.99,2025,Tuesday,15,39.8,False,2025-04-02,39.8,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9310246050372.0,COMM CO SALAD KIT ASIAN  250GM,Salads,5.75,3.95,3.95,31.3,1,1.8,1.0,5.75,5.75,5.75,2025,Tuesday,15,31.3,False,2025-04-02,30.09,1.2100000000000009,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9310246061156.0,COMM CO CRNCHY NDLE KIT  450GM,Salads,14.85,10.5,10.5,29.29,3,4.35,3.0,14.85,14.85,14.85,2025,Tuesday,15,29.29,False,2025-04-02,29.29,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9311331111138.0,POTATOES - DAISY CHIPPERS 2KG,Potatoes,19.0,14.0,14.0,26.32,5,5.0,5.0,19.0,19.0,19.0,2025,Tuesday,15,26.32,False,2025-04-02,26.53,-0.21000000000000085,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9312444000890.0,MUSHROOM - PREPACK BUTTON 200G,Vegetables,4.49,2.6,2.6,42.09,1,1.89,1.0,4.49,4.49,4.49,2025,Tuesday,15,42.09,False,2025-04-02,39.88,2.210000000000001,1,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9310246050228.0,COMM CO COLESLAW         200GM,Salads,11.25,7.2,7.2,36.0,5,4.05,5.0,11.25,11.25,11.25,2025,Tuesday,15,36.0,False,2025-04-02,27.64,8.36,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,9310246050358.0,COMM CO KALESLAW KIT     400GM,Salads,6.5,4.65,4.65,28.46,1,1.85,1.0,6.5,6.5,6.5,2025,Tuesday,15,28.46,False,2025-04-02,25.71,2.75,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,460.0,CARROTS               1 KG,Vegetables,45.8,26.0,26.0,43.23,20,19.8,20.0,45.8,45.8,45.8,2025,Tuesday,15,43.23,False,2025-04-02,43.23,0.0,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,431.0,TOMATOES - PRE-PACK 1KG,Fruit,7.49,4.5,4.5,39.92,1,2.99,1.0,7.49,7.49,7.49,2025,Tuesday,15,39.92,False,2025-04-02,41.57,-1.6499999999999986,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,432.0,"TOMATOES -
 CHERRY PUNNET 250G",Fruit,17.96,12.0,12.0,33.18,4,5.96,4.0,17.96,17.96,17.96,2025,Tuesday,15,33.18,False,2025-04-02,39.85,-6.670000000000002,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,445.0,CELERY HALF,Vegetables,27.92,18.0,18.0,35.53,8,9.92,8.0,27.92,27.92,27.92,2025,Tuesday,15,35.53,False,2025-04-02,46.81,-11.280000000000001,0,0
2025-04-08,Foodland Wudinna,FRUIT & VEG,5,451.0,CAULIFLOWER HALF,Vegetables,19.74,10.95,10.95,44.53,6,8.79,6.0,19.74,19.74,19.74,2025,Tuesday,15,44.53,False,2025-04-02,42.845,1.6850000000000023,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,445.0,CELERY HALF,Vegetables,20.94,13.5,13.5,35.53,6,7.44,6.0,20.94,20.94,20.94,2025,Wednesday,15,35.53,False,2025-04-09,46.81,-11.280000000000001,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,451.0,CAULIFLOWER HALF,Vegetables,36.19,20.075,20.075,44.53,11,16.115,11.0,36.19,36.19,36.19,2025,Wednesday,15,44.53,False,2025-04-09,42.845,1.6850000000000023,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,498.0,CABBAGE RED QUARTER,Vegetables,6.2,3.6,3.6,41.94,4,2.6,4.0,6.2,6.2,6.2,2025,Wednesday,15,41.94,False,2025-04-09,41.94,0.0,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,500.0,CABBAGE WHOLE,Vegetables,17.97,10.95,10.95,39.07,3,7.02,3.0,17.97,17.97,17.97,2025,Wednesday,15,39.07,False,2025-04-09,42.36,-3.289999999999999,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,460.0,CARROTS               1 KG,Vegetables,68.47,39.0,39.0,43.04,30,29.47,30.0,68.47,68.47,68.47,2025,Wednesday,15,43.04,False,2025-04-09,43.23,-0.18999999999999773,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,432.0,"TOMATOES -
 CHERRY PUNNET 250G",Fruit,17.96,12.0,12.0,33.18,4,5.96,4.0,17.96,17.96,17.96,2025,Wednesday,15,33.18,False,2025-04-09,39.85,-6.670000000000002,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,441.0,CELERY LARGE,Vegetables,6.95,4.5,4.5,35.25,1,2.45,1.0,6.95,6.95,6.95,2025,Wednesday,15,35.25,False,2025-04-09,39.88,-4.630000000000003,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,501.0,CABBAGE HALF,Vegetables,14.95,9.125,9.125,38.96,5,5.825,5.0,14.95,14.95,14.95,2025,Wednesday,15,38.96,False,2025-04-09,45.41,-6.449999999999996,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,504.0,CABBAGE CHINESE HALF,Vegetables,6.49,3.75,3.75,42.22,1,2.74,1.0,6.49,6.49,6.49,2025,Wednesday,15,42.22,False,2025-04-09,42.22,0.0,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,272.0,ORANGES NET BAG 3KG,Fruit,16.58,10.0,10.0,39.69,2,6.58,2.0,16.58,16.58,16.58,2025,Wednesday,15,39.69,False,2025-04-09,39.3,0.39000000000000057,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,2622171.0,STIRFRY MIXED VEGETABLES,Vegetables,15.98,8.4,8.4,47.43,2,7.58,2.0,15.98,15.98,15.98,2025,Wednesday,15,47.43,False,2025-04-09,28.64,18.79,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,406.0,CABBAGE QUARTER,Vegetables,5.96,3.65,3.65,38.76,4,2.31,4.0,5.96,5.96,5.96,2025,Wednesday,15,38.76,False,2025-04-09,51.55,-12.79,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9322578009324.0,R/BOW FRESH WILD ROCKET 120G,Salads,3.99,2.5,2.5,37.34,1,1.49,1.0,3.99,3.99,3.99,2025,Wednesday,15,37.34,False,2025-04-09,37.34,0.0,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9322578009393.0,R/BOW FRESH KALE P/PACK 250GM,Salads,4.95,3.1,3.1,37.37,1,1.85,1.0,4.95,4.95,4.95,2025,Wednesday,15,37.37,False,2025-04-09,41.4,-4.030000000000001,1,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9323150000203.0,SNOW PEAS PRE PACK 150G,Vegetables,34.95,24.0,24.0,31.33,5,10.95,5.0,34.95,34.95,34.95,2025,Wednesday,15,31.33,False,2025-04-09,37.42,-6.090000000000003,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9331253002024.0,NAKED LETTUCE TWIN BABY COS LETTUCE,Vegetables,33.53,21.0,21.0,37.37,7,12.53,7.0,33.53,33.53,33.53,2025,Wednesday,15,37.37,False,2025-04-09,37.37,0.0,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9340187000082.0,TOMATOES - MINI ROMA 200GM PUNNET,Fruit,43.11,28.35,28.35,34.24,9,14.76,9.0,43.11,43.11,43.11,2025,Wednesday,15,34.24,False,2025-04-09,39.85,-5.609999999999999,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9340187000136.0,TOMATOES - RAINBOW TOMATO MEDLEY 250GMS,Fruit,11.85,10.2,10.2,13.92,3,1.65,3.0,11.85,11.85,11.85,2025,Wednesday,15,13.92,False,2025-04-09,39.07,-25.15,1,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9340964000120.0,TOMATOES - CHERRY SAMPARI TRUSS 250G,Fruit,27.45,18.0,18.0,34.43,5,9.45,5.0,27.45,27.45,27.45,2025,Wednesday,15,34.43,False,2025-04-09,40.09,-5.660000000000004,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9344372004121.0,CREAT/GOURM DRAGON FRT   400GM,Fruit,4.0,2.9087,2.9087,27.28,1,1.0913,1.0,4.0,4.0,4.0,2025,Wednesday,15,27.28,False,2025-04-09,40.44,-13.159999999999997,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,93536240.0,BLUEBERRIES 125G,Fruit,35.96,28.0,28.0,22.14,4,7.96,4.0,35.96,35.96,35.96,2025,Wednesday,15,22.14,False,2025-04-09,38.53,-16.39,1,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9339562011775.0,LK POTATO SALAD 250G,Salads,15.96,10.4488,10.4488,34.53,4,5.5112,4.0,15.96,15.96,15.96,2025,Wednesday,15,34.53,False,2025-04-09,34.53,0.0,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9339562011812.0,LK COLESLAW SALAD 250G,Salads,27.53,18.2854,18.2854,33.58,7,9.2446,7.0,27.53,27.53,27.53,2025,Wednesday,15,33.58,False,2025-04-09,34.53,-0.9500000000000028,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9339562011829.0,LK PASTA SALAD 800G,Salads,31.16,18.76,18.76,39.79,4,12.4,4.0,31.16,31.16,31.16,2025,Wednesday,15,39.79,False,2025-04-09,36.17,3.6199999999999974,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9337441000018.0,"MUSHROOMS - SLICED
 200G PREPACK",Vegetables,17.5,13.0,13.0,25.71,5,4.5,5.0,17.5,17.5,17.5,2025,Wednesday,15,25.71,False,2025-04-09,39.88,-14.170000000000002,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9339562011706.0,LK PASTA SALAD 250G,Salads,7.98,5.2244,5.2244,34.53,2,2.7556,2.0,7.98,7.98,7.98,2025,Wednesday,15,34.53,False,2025-04-09,34.53,0.0,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9339562011843.0,LK COLESLAW SALAD 800G,Salads,23.97,14.07,14.07,41.3,3,9.9,3.0,23.97,23.97,23.97,2025,Wednesday,15,41.3,False,2025-04-09,36.17,5.1299999999999955,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9340187000037.0,CUCUMBER BABY LEBANESE P/PACK 250GMS,Vegetables,20.0,14.0,14.0,30.0,5,6.0,5.0,20.0,20.0,20.0,2025,Wednesday,15,30.0,False,2025-04-09,40.525,-10.524999999999999,0,0
2025-04-09,Foodland Wudinna,FRUIT & VEG,5,9322578002240.0,R/BOW FRESH SWEET MIX 200G,Salads,3.99,2.45,2.45,38.6,1,1.54,1.0,3.99,3.99,3.99,2025,Wednesday,15,38.6,False,2025-04-09,30.0,8.600000000000001,0,0
